Date,Open,High,Low,Close,Adj Close,Volume
2023-07-21,16125.209961,16181.339844,16103.480469,16177.219727,16177.219727,69913700
2023-07-24,16126.709961,16208.759766,16121.269531,16190.950195,16190.950195,51532000
2023-07-25,16169.750000,16225.889648,16135.599609,16211.589844,16211.589844,56468900
2023-07-26,16183.700195,16212.910156,16000.040039,16131.459961,16131.459961,76242600
2023-07-27,16162.160156,16408.800781,16131.639648,16406.029297,16406.029297,96512200
2023-07-28,16356.379883,16490.130859,16336.419922,16469.750000,16469.750000,70297300
2023-07-31,16434.660156,16528.970703,16427.470703,16446.830078,16446.830078,60748100
2023-08-01,16414.789063,16430.660156,16240.400391,16240.400391,16240.400391,63456600
2023-08-02,16027.650391,16140.759766,15955.309570,16020.019531,16020.019531,74404800
2023-08-03,15879.030273,15920.320313,15807.849609,15893.379883,15893.379883,82642000
2023-08-04,15917.009766,15973.959961,15784.519531,15951.860352,15951.860352,77046600
2023-08-07,15877.540039,15962.610352,15824.780273,15950.759766,15950.759766,68246900
2023-08-08,15868.309570,15946.570313,15706.309570,15774.929688,15774.929688,80939300
2023-08-09,15918.059570,15983.780273,15831.080078,15852.580078,15852.580078,65516200
2023-08-10,15921.419922,16060.269531,15880.410156,15996.519531,15996.519531,74907500
2023-08-11,15927.790039,15962.450195,15803.080078,15832.169922,15832.169922,60296700
2023-08-14,15818.209961,15937.780273,15817.589844,15904.250000,15904.250000,43608500
2023-08-15,15909.570313,15923.129883,15703.030273,15767.280273,15767.280273,45352200
2023-08-16,15737.019531,15814.660156,15725.099609,15789.450195,15789.450195,39651700
2023-08-17,15712.940430,15793.530273,15664.299805,15676.900391,15676.900391,48603400
2023-08-18,15597.120117,15612.879883,15468.650391,15574.259766,15574.259766,59909500
2023-08-21,15573.950195,15710.209961,15571.820313,15603.280273,15603.280273,45251100
2023-08-22,15684.639648,15799.339844,15677.440430,15705.620117,15705.620117,42807400
2023-08-23,15761.250000,15820.950195,15672.429688,15728.410156,15728.410156,53425400
2023-08-24,15876.219727,15896.740234,15618.690430,15621.490234,15621.490234,48251600
2023-08-25,15582.950195,15739.780273,15578.969727,15631.820313,15631.820313,44315200
2023-08-28,15756.469727,15804.950195,15673.889648,15792.610352,15792.610352,43473300
2023-08-29,15844.759766,15942.120117,15805.419922,15930.879883,15930.879883,49760000
2023-08-30,15956.919922,15960.400391,15823.330078,15891.929688,15891.929688,49478600
2023-08-31,15937.389648,16042.660156,15914.429688,15947.080078,15947.080078,92766900
2023-09-01,15936.339844,15984.589844,15840.250000,15840.339844,15840.339844,54045200
2023-09-04,15904.629883,15958.740234,15795.969727,15824.849609,15824.849609,34752500
2023-09-05,15729.780273,15838.440430,15691.490234,15771.709961,15771.709961,73334000
2023-09-06,15712.589844,15781.889648,15676.509766,15741.370117,15741.370117,63047100
2023-09-07,15661.660156,15794.719727,15661.379883,15718.660156,15718.660156,59410800
2023-09-08,15777.559570,15783.379883,15577.040039,15740.299805,15740.299805,63810400
2023-09-11,15799.419922,15867.570313,15771.070313,15800.990234,15800.990234,65431300
2023-09-12,15804.080078,15808.379883,15686.339844,15715.530273,15715.530273,58026400
2023-09-13,15648.919922,15726.599609,15564.639648,15654.030273,15654.030273,68861200
2023-09-14,15652.410156,15824.059570,15588.120117,15805.290039,15805.290039,77633300
2023-09-15,15940.389648,15989.299805,15871.169922,15893.530273,15893.530273,179829200
2023-09-18,15858.809570,15870.620117,15693.870117,15727.120117,15727.120117,58899600
2023-09-19,15688.070313,15743.900391,15630.940430,15664.480469,15664.480469,53581800
2023-09-20,15703.089844,15810.360352,15699.339844,15781.589844,15781.589844,54733100
2023-09-21,15650.980469,15696.660156,15548.690430,15571.860352,15571.860352,65995100
2023-09-22,15473.799805,15592.269531,15471.750000,15557.290039,15557.290039,70200200
